p.BIN1,p.BIN2,p.BIN3,p.BIN4,logBIN1,logBIN2,logBIN3,logBIN4,meanCS.BIN1,meanCS.BIN2,meanCS.BIN3,meanCS.BIN4,medianCS.BIN1,medianCS.BIN2,medianCS.BIN3,medianCS.BIN4,type
crRNA004:7-33_randomDouble_031,0.022588608,0.000201760888888889,0.0138322689137778,0.000115159303111111,1.64611053121091,3.69516301741508,1.85910657651301,3.93870097192798,0.876123953672434,-1.09266049038576,-1.06371679233825,-1.23631340893229,0.828250437663177,-1.13470075722677,-1.08523400178914,-1.17270322807481,Random Double
crRNA004:7-33_randomDouble_033,0.085300604928,0.556749460992,0.146441635704889,0.330119883264,1.06904788892672,0.25434019474891,0.834335428836942,0.481328317136573,0.753677863837316,-0.184611493860127,-0.291648876472282,-0.194569766283868,0.950317277422125,0.0964617733437976,-0.18498374326427,-0.197610122657689,Random Double
crRNA004:7-33_randomDouble_043,0.383313454193778,0.455930372984889,0.105663006222222,0.450688183488,0.416445936864694,0.341101475180455,0.976077037344426,0.346123828468255,-0.280154544629224,0.0324235196063295,0.294664183751879,0.135179944456242,-0.307292417119743,-0.143752044890693,0.594458946577793,0.0145470241321476,Random Double
crRNA004:7-33_randomDouble_047,1,0.731790823153778,0.813971856007112,0.734410899456,0,0.13561304098041,0.0893906110716291,0.134060886356827,0.247381884878703,0.326117532283662,0.0440344154616403,0.319874356144296,0.247381884878703,0.326117532283662,0.0440344154616403,0.319874356144296,Random Double
crRNA004:7-33_randomDouble_055,0.067851502656,0.797295077319111,0.014376972288,0.269854345201778,1.16844052990575,0.0983809173311329,1.8423325643747,0.568870584521274,0.631850381769749,0.0263503001191814,0.060096406818033,-0.76314132600697,0.640732027148767,-0.0496511789808163,-0.669692247265007,-0.76314132600697,Random Double
crRNA004:7-33_randomDouble_063,0.0131806494648889,0.364327993344,0.0382363930168889,0.0167686595128889,1.88006318973683,0.438507458217983,1.41752308309954,1.77550165351938,-0.513813836136491,-0.0821561203205844,-0.330144313461805,-0.318936975387731,-0.0810398067164082,-0.243346124534496,0.366884230281888,0.392046233101725,Random Double
crRNA004:7-33_randomDouble_075,0.350213222855111,0.00168189899377778,0.103937928,0.510368038456889,0.455667460466743,2.7742000892528,0.98322594507652,0.292116530910001,0.05620119322239,0.703841402155071,0.559458827051216,0.107577849725167,0.183590010689715,0.779152628477309,0.522116363267488,-0.115975307222682,Random Double
crRNA004:7-33_randomDouble_078,0.269131230222222,0.145192592832,0.00936201056711111,0.00234623552711111,0.570035903402312,0.838055539105927,2.02863087301039,2.62962839333284,0.498025555601335,-0.450410054723077,-0.762345677984327,-0.995527662123903,0.718548868516372,-0.245272315970376,-0.856592467558436,-1.00801585162533,Random Double
crRNA004:7-33_randomDouble_079,0.0510490737777778,0.044416512,0.156786489863111,0.194668289777778,1.29201213324111,1.35245554931366,0.804691362765652,0.710704786518597,0.853417921045241,-0.483938013038437,-0.537361396868605,-0.177728813332611,1.02266575375472,-0.704607973366236,-0.455559453903627,-0.559600862634804,Random Double
crRNA004:7-33_randomDouble_087,0.017964024,0.0666994888248889,0.257671641216,0.601430174712889,1.74559637338996,1.17587749443998,0.588933376331204,0.220814786440767,-0.861410033001874,-0.0417823349917639,-0.0454467677829605,-0.225596877668212,-0.641300529041669,-0.219892700724854,0.414111808342601,-0.0256004430288931,Random Double
crRNA004:7-33_randomDouble_096,0.294044074040889,0.315849585777778,0.096472296,0.493339498872889,0.531587568641726,0.500519688326502,1.01559738532704,0.306854111669824,-0.136983435363601,0.24303127243421,0.47498815911927,0.116221182555774,-0.0406441269690304,0.354920437436593,0.352405721666863,0.0425808953009902,Random Double
crRNA004:7-33_randomDouble_097,0.290487128064,0.392670507463111,0.184983255800889,0.250016772096,0.536873107110586,0.405971716318127,0.732867581015284,0.602030856190295,-0.210920479745347,-0.188612680502194,0.437348955157375,0.220274200177934,-0.0630500119960709,0.0339391051458213,0.436596039543161,0.205119037788291,Random Double
crRNA004:7-33_randomDouble_099,0.0366281072568889,0.336777564672,0.368833515278222,0.730220145777778,1.43618552275306,0.472656847884053,0.433169622219671,0.136546189628647,-0.444164542037232,-0.0530354485855151,0.289099252045175,0.142841176009336,-0.47620067792095,0.0229906168258738,0.402491896383783,0.215389050473744,Random Double
crRNA004:7-33_randomDouble_106,0.005619341952,0.606595051975111,0.772905445895111,0.0878822067768889,2.25031453911919,0.217101136571794,0.111873632650515,1.05609904620996,1.0669033629562,-0.049830626063047,-0.0813172363295833,-0.492061302471934,1.33112736219953,0.1831317391784,0.21732297684037,-0.459179966898445,Random Double
crRNA004:7-33_randomDouble_109,1,0.287867825720889,0.133567220600889,0.081,0,0.540806872435979,0.87430011116335,1.09151498112135,0.748561896286761,0.803452758995107,-0.120510255941767,-0.462884986666798,0.748561896286761,0.803452758995107,-0.331960728923202,-0.535896611168046,Random Double
crRNA004:7-33_randomDouble_119,0.550525957176889,0.305779482624,0.113528432583111,0.171466818624,0.259222199320888,0.514591658498967,0.944895358139906,0.765819909922847,0.115061613090119,0.356086876455602,0.484204959815868,0.289496598704987,0.176620333318508,0.356086876455602,0.435586118189284,0.312620429923955,Random Double
crRNA004:7-33_randomDouble_120,0.727044464184889,0.244562055168,0.158782004110222,0.302542931704889,0.13843902798603,0.611610924689346,0.799198720791193,0.519212989012901,0.13711851785171,0.21576646167433,0.283628972437237,0.175380058890807,0.315220275475805,0.272072398886107,0.50295485728963,0.214244900392256,Random Double
crRNA004:7-33_randomDouble_126,0.467857625976889,0.0584166766151111,0.746811976760889,0.316621799424,0.329886287224494,1.23346315411998,0.126788725806708,0.499459187251206,-0.0426081405930091,0.58385374983157,0.11274663828984,0.418946448159229,0.119419838198314,0.243545526405762,0.0101323124098434,0.418946448159229,Random Double
crRNA004:7-33_randomDouble_132,0.281165345678222,0.410508058872889,0.476603493888,0.052001284416,0.551038208218963,0.38667831262573,0.321842778249074,1.28398592929035,0.387517148088307,-0.243160118073194,-0.306962616923008,-0.861910955965943,0.708808479898628,-0.131881267717885,-0.0748671278500056,-0.780598927223656,Random Double
crRNA004:7-33_randomDouble_146,0.610071907214222,0.552736545905778,0.417217898496,0.491181516280889,0.214618973078007,0.257481819730689,0.379637068770649,0.3087579845547,-0.167901328401308,0.124924401535461,0.142160186305581,-0.0300778024487358,-0.204806534153914,0.249273626715121,0.371089545276683,-0.000112937465960798,Random Double
crRNA004:7-33_randomDouble_149,0.528570753777778,0.531502322119111,0.0914546064568889,0.0418043048888889,0.276896870383862,0.274494833715824,1.03879441475373,1.37877899350669,0.705836590581333,0.610600388371129,-0.213681112779982,-0.558576791352922,0.705836590581333,0.610600388371129,0.348011862022932,-0.250386481213902,Random Double
crRNA004:7-33_randomDouble_156,0.0878822067768889,0.435018323214222,0.343524162048,0.223111795655111,1.05609904620996,0.361492449934479,0.464042711078734,0.651477468476785,-0.339604710200166,-0.183525368623197,0.253487232615775,0.25812013091162,-0.341928237774907,-0.282909456239863,0.330045560691836,0.287560085332389,Random Double
crRNA004:7-33_randomDouble_159,0.162571648512,0.515467227264,0.196255051719111,0.172274479104,0.78895519040478,0.287798941381145,0.707179155446418,0.763779054561441,0.532210086343172,-0.097538440237938,-0.456833576857864,-0.371017650283892,0.628993377840469,0.201424303226369,-0.309346148887391,-0.561066147842842,Random Double
crRNA004:7-33_randomDouble_171,0.444275592760889,0.330651611136,0.483322762247111,0.021548201472,0.352347545009014,0.480629356807664,0.315762751135625,1.66658897252794,0.0846797713845577,0.158058612320656,0.0936987803978363,0.401135066003337,0.087239673378514,0.253334316777503,0.149946422836986,-0.0400560451652013,Random Double
crRNA004:7-33_randomDouble_177,0.044879020032,0.255784390407111,0.529864298040889,0.366662563896889,1.34795663480317,0.592125962464503,0.27583534201839,0.435733429071193,-0.425310479778025,0.13012938419892,0.151197838975299,0.0382119590005782,-0.339789693469932,0.0961661211615287,0.152797125468472,0.0420142367879862,Random Double
crRNA004:7-33_randomDouble_179,0.452210240398222,0.0902789616071111,0.00240788531911111,0.176138032888889,0.344659607187288,1.04441344484123,2.61836420116141,0.754146858170339,-0.0481746544015607,0.433454001948911,0.734053829974607,0.344639552057866,-0.264508766141895,0.110031811573936,0.621436444831303,0.402894336303573,Random Double
crRNA004:7-33_randomDouble_182,0.365648835072,0.296833544647111,1,0.185633808440889,0.436935805865081,0.527487021749008,0,0.731342925303638,-0.438087057607792,-0.467476760230813,-0.0681999119623081,-0.748179195063854,-0.438087057607792,-0.467476760230813,-0.0681999119623081,-0.748179195063854,Random Double
crRNA004:7-33_randomDouble_184,0.269987092487111,0.385292759495111,0.253697941959111,0.202754783111111,0.568656998047005,0.414209152266172,0.595683055834741,0.693028891719719,-0.0757990145051924,0.0707944462870847,0.256338969489773,-0.15334175967339,-0.00864200794332955,0.0823414974151233,0.319715680725988,-0.0912767044764478,Random Double
crRNA004:7-33_randomDouble_188,0.570504574478222,0.164296272,0.106509472888889,0.487790066304,0.243740868927301,0.784372290905761,0.972611764615691,0.311767048206965,0.711985392754688,-0.782793073850519,-0.479662242767933,-0.63395752632296,0.711985392754688,-0.782793073850519,-0.231714754087819,-0.63395752632296,Random Double
crRNA004:7-33_randomDouble_193,0.215269393934222,0.895531499064888,0.171811570744889,0.0104858634097778,0.667017711887325,0.0479191338468,0.764947591718726,1.97939580376192,0.85566143822361,-0.38237425585367,-0.820611836623834,-1.1795780272364,0.85566143822361,-0.38237425585367,-0.820611836623834,-1.1795780272364,Random Double
crRNA004:7-33_randomDouble_194,0.390817319879111,0.0470172499057778,0.145777777777778,0.127452580359111,0.408026197867165,1.32774277686302,0.836308674399683,0.894651367535795,-0.161771751682207,0.37894760043305,0.367461924848343,0.371657168527074,-0.289428350123316,0.605034305002513,0.555965010527241,0.311417959137754,Random Double
crRNA004:7-33_randomDouble_196,0.446242106936889,1,0.215427338695111,0.612801277959111,0.350429452547135,0,0.666699183623803,0.212680337680264,0.249623565240583,0.0323896185196286,0.325253171763603,0.0988070414109117,0.213931780173056,0.0323896185196286,0.149649026121163,-0.0545122412346305,Random Double
crRNA004:7-33_randomDouble_199,0.245013554232889,0.041264985408,0.374100719808,0.779378257393778,0.610809889652918,1.38441830412852,0.427011456174044,0.108251714049637,0.301449419504683,0.347233681717151,0.163479331425687,0.0681015004775887,0.175295051415889,0.29782192461929,0.137761492280007,0.197285552683091,Random Double
crRNA004:7-33_randomDouble_200,0.867165889777778,0.0606885674097778,0.00687901631288889,0.323216389134222,0.061897813569339,1.21689311417161,2.1624736606639,0.49050662583651,0.455403306186165,-0.653768629005112,-0.884776067669552,-0.454321187316406,0.455403306186165,-0.653768629005112,-0.847230226507367,-0.454321187316406,Random Double
crRNA004:7-33_randomDouble_201,0.0155729756231111,0.383462876103111,0.235383618574222,0.314307452928,1.80762839621634,0.416276674697993,0.628223764986109,0.502645320773293,1.09994771232969,0.209173890655763,-0.205366316184976,-0.406053773681035,0.658696448981459,0.241989747448838,-0.499198563637773,-0.433012580646553,Random Double
crRNA004:7-33_randomDouble_202,0.019419635712,0.236750359559111,0.406503842318222,0.177410001408,1.71175892117117,0.625709352749528,0.390935345052163,0.751021900660604,-0.353569900739899,-0.213706709155386,0.120817007081002,-0.485569364231314,-0.624860997582256,-0.141526796376967,0.339989368974466,-0.558232519723312,Random Double
crRNA004:7-33_randomDouble_204,0.0920516849208889,0.164269683143111,0.0191590691271111,0.533650831872,1.03596825772871,0.784442580560982,1.71762559561133,0.272742809245035,0.530804289415109,0.344314647980865,0.625580133277733,-0.0840491926093012,0.498054203143915,0.18371591637069,0.307881125160492,-0.0460598546000627,Random Double
crRNA004:7-33_randomDouble_213,0.151089370894222,0.112584240576,0.007194241536,0.0949796408888889,0.820766087112702,0.94852239731667,2.14301498547899,1.02236947678673,0.679207967589128,-0.34855739962805,0.162588840680564,-0.994773356467792,0.847726957140226,-0.315099164479099,-0.456460071927222,-0.994773356467792,Random Double
crRNA004:7-33_randomDouble_214,0.0796838987591111,0.00259161383822222,0.014376972288,0.042992971776,1.09862942498414,2.58642970975484,1.8423325643747,1.36660253438261,0.135550238875882,-1.11607787481107,-0.907771105030436,-0.577129560042787,0.342424250234062,-1.2846271389595,-0.380358477839572,-0.0850891027235681,Random Double
crRNA004:7-33_randomDouble_238,0.471001998222222,1,1,1,0.326977250376319,0,0,0,-0.324532486948782,0.0347968562874224,-0.0868605562377837,-0.134931216670899,-0.324532486948782,0.0347968562874224,-0.0868605562377837,-0.134931216670899,Random Double
crRNA004:7-33_randomDouble_239,0.575824485489778,0.006350622912,0.651726630912,0.386515910200889,0.23970987178339,2.19718367408183,0.185934532461777,0.41283262446173,0.289201923794405,0.976608009742041,0.1319150950414,-0.0888359570013429,0.483348696210042,0.693886592658696,0.080699181427886,0.0318235922962021,Random Double
crRNA004:7-33_randomDouble_293,0.0690631474631111,0.0382363930168889,0.0726062540871111,0.0382363930168889,1.16075363312944,1.41752308309954,1.13902596885171,1.41752308309954,0.124409831130287,-0.256456191082016,-0.231727356453895,-0.842112374076134,0.431894763802476,0.0376561249552796,0.0135889469706099,-0.733397856619897,Random Double
crRNA004:7-33_randomDouble_308,0.0292365958257778,0.723784179975111,0.288192580224,0.900315777777778,1.53407319601468,0.14039091366302,0.540317204678361,0.0456051389015986,-0.471447792275909,0.00916687086315578,0.155049755130699,-0.0675241067279504,-0.609987571527231,0.105821865905203,0.393089671832411,-0.130474541854591,Random Double
crRNA004:7-33_randomDouble_311,0.387595551800889,0.715610425344,1,0.331044822769778,0.411621215727086,0.145323341055489,0,0.480113199687508,-0.0985352065749656,-0.135513821853099,0.00223212955094613,0.0234462698683797,0.0851263436524788,-0.192142972156121,0.0994705046699166,0.386489804370333,Random Double
crRNA004:7-33_randomDouble_319,0.347786200128,0.238742948807111,0.445568319758222,0.037655604672,0.458687654441305,0.62206944629661,0.351085695400081,1.42417037412546,-0.0865887835203496,0.280406071637792,0.263309699395593,0.414939712620851,0.0802697829114766,0.257619065487671,0.368052921987197,0.444865699253424,Random Double
crRNA004:7-33_randomDouble_320,0.309129114048,0.107590410993778,0.669010720888889,0.791357447111111,0.509860090779597,0.968226433484336,0.174566922612477,0.101627306333942,-0.208932725585095,0.169415917200443,0.182198227355117,0.0572593583961121,0.0971300270985668,0.51028169593521,0.190857261664495,-0.0686058627630507,Random Double
crRNA004:7-33_randomDouble_323,0.105733607672889,0.890890539918222,0.741128020024889,0.146762427783111,0.975786949239287,0.0501756526744379,0.13010676693543,0.833385112641849,0.503141137217102,-0.0983071764798427,-0.0311950901078112,-0.227119845483687,0.567675941513217,0.116753134051221,-0.144284892924762,-0.239789556965474,Random Double
crRNA004:7-33_randomDouble_325,0.0554145582222222,0.106709184,0.115707712625778,0.0991666712391112,1.25637612471218,0.971798201110884,0.936637691703568,1.00363426463035,0.93257364995986,-0.579174497166318,-0.609120767747002,-0.556044209995087,1.01382600485405,-0.392770396908778,-0.68775454589961,-0.495575556519561,Random Double
crRNA004:7-33_randomDouble_327,0.0867501263431111,0.125410709447111,0.113715325838222,0.0705047057777778,1.06172988402901,0.901665375345888,0.944180999881937,1.15178189541827,0.582991255060315,-0.237083785140551,-0.35984833545626,-0.731016840652714,0.579679697072819,-0.553229522605984,-0.692593849886612,-0.735437333198418,Random Double
crRNA004:7-33_randomDouble_329,0.709921913735111,0.400126958478222,0.591885737201778,0.0951436062151111,0.148789417899159,0.397802187126591,0.227762125189822,1.02162039159972,0.100025552188307,0.0457666312155834,0.242743166749548,-0.438950797642338,0.264423940382752,0.307419529998879,0.307736872754242,-0.268687718330983,Random Double
crRNA004:7-33_randomDouble_331,0.582514784760889,0.0490838134328889,0.048238001472,0.476251583864889,0.23469304736875,1.30906170331007,1.31661069356405,0.322163566985327,0.0504437417906945,0.306727826127401,0.426251124614564,0.184450735246331,0.11237607466483,0.307201768302642,0.47867558697608,0.20035977942842,Random Double
